Date,Price,Number,ROI,change
Apr 08 2019 01,0.058,1413,-0.04918032786885239,-0.0029999999999999957
Apr 09 2019 01,0.066,1414,0.13793103448275862,0.008
Apr 10 2019 01,0.066,1415,0.0,0.0
Apr 11 2019 01,0.071,1416,0.07575757575757561,0.0049999999999999906
Apr 12 2019 01,0.075,1417,0.05633802816901414,0.0040000000000000036
Apr 13 2019 01,0.084,1418,0.1200000000000001,0.009000000000000008
Apr 14 2019 01,0.101,1419,0.20238095238095238,0.017
Apr 15 2019 01,0.101,1420,0.0,0.0
Apr 16 2019 01,0.087,1421,-0.13861386138613874,-0.014000000000000012
Apr 17 2019 01,0.08,1422,-0.08045977011494244,-0.006999999999999992
Apr 18 2019 01,0.083,1423,0.03750000000000003,0.0030000000000000027
Apr 19 2019 01,0.092,1424,0.10843373493975896,0.008999999999999994
Apr 20 2019 01,0.092,1425,0.0,0.0
Apr 21 2019 01,0.079,1426,-0.14130434782608695,-0.012999999999999998
Apr 22 2019 01,0.085,1427,0.07594936708860767,0.006000000000000005
Apr 23 2019 01,0.082,1428,-0.03529411764705885,-0.0030000000000000027
Apr 24 2019 01,0.079,1429,-0.03658536585365857,-0.0030000000000000027
Apr 25 2019 01,0.079,1430,0.0,0.0
Apr 26 2019 01,0.079,1431,0.0,0.0
Apr 27 2019 01,0.074,1432,-0.06329113924050639,-0.0050000000000000044
Apr 28 2019 01,0.072,1433,-0.027027027027027053,-0.0020000000000000018
Apr 29 2019 01,0.074,1434,0.027777777777777804,0.0020000000000000018
Apr 30 2019 01,0.072,1435,-0.027027027027027053,-0.0020000000000000018
May 01 2019 01,0.071,1436,-0.013888888888888902,-0.0010000000000000009
May 02 2019 01,0.065,1437,-0.08450704225352101,-0.0059999999999999915
May 03 2019 01,0.067,1438,0.030769230769230795,0.0020000000000000018
May 04 2019 01,0.071,1439,0.05970149253731327,0.00399999999999999
May 05 2019 01,0.069,1440,-0.028169014084506873,-0.001999999999999988
May 06 2019 01,0.068,1441,-0.014492753623188418,-0.0010000000000000009
May 07 2019 01,0.062,1442,-0.08823529411764713,-0.006000000000000005
May 08 2019 01,0.053,1443,-0.14516129032258066,-0.009000000000000001
May 09 2019 01,0.064,1444,0.20754716981132082,0.011000000000000003
May 10 2019 01,0.063,1445,-0.015625000000000014,-0.0010000000000000009
May 11 2019 01,0.063,1446,0.0,0.0
May 12 2019 01,0.06,1447,-0.04761904761904766,-0.0030000000000000027
May 13 2019 01,0.059,1448,-0.016666666666666684,-0.0010000000000000009
May 14 2019 01,0.062,1449,0.05084745762711869,0.0030000000000000027
May 15 2019 01,0.057,1450,-0.08064516129032254,-0.0049999999999999975
May 16 2019 01,0.061,1451,0.07017543859649117,0.003999999999999997
May 17 2019 01,0.064,1452,0.04918032786885251,0.0030000000000000027
May 18 2019 01,0.066,1453,0.03125000000000003,0.0020000000000000018
May 19 2019 01,0.063,1454,-0.04545454545454549,-0.0030000000000000027
May 20 2019 01,0.061,1455,-0.03174603174603177,-0.0020000000000000018
May 21 2019 01,0.07,1456,0.1475409836065575,0.009000000000000008
May 22 2019 01,0.066,1457,-0.05714285714285719,-0.0040000000000000036
May 23 2019 01,0.066,1458,0.0,0.0
May 24 2019 01,0.072,1459,0.09090909090909077,0.0059999999999999915
May 25 2019 01,0.076,1460,0.05555555555555561,0.0040000000000000036
May 26 2019 01,0.071,1461,-0.06578947368421059,-0.0050000000000000044
May 27 2019 01,0.074,1462,0.042253521126760604,0.0030000000000000027
May 28 2019 01,0.076,1463,0.027027027027027053,0.0020000000000000018
May 29 2019 01,0.075,1464,-0.013157894736842117,-0.0010000000000000009
May 30 2019 01,0.076,1465,0.013333333333333346,0.0010000000000000009
May 31 2019 01,0.075,1466,-0.013157894736842117,-0.0010000000000000009
Jun 01 2019 01,0.077,1467,0.026666666666666693,0.0020000000000000018
Jun 02 2019 01,0.073,1468,-0.05194805194805199,-0.0040000000000000036
Jun 03 2019 01,0.072,1469,-0.013698630136986314,-0.0010000000000000009
Jun 04 2019 01,0.074,1470,0.027777777777777804,0.0020000000000000018
Jun 05 2019 01,0.074,1471,0.0,0.0
Jun 06 2019 01,0.075,1472,0.013513513513513526,0.0010000000000000009
Jun 07 2019 01,0.078,1473,0.040000000000000036,0.0030000000000000027
Jun 08 2019 01,0.074,1474,-0.05128205128205133,-0.0040000000000000036
Jun 09 2019 01,0.08,1475,0.08108108108108115,0.006000000000000005
Jun 10 2019 01,0.079,1476,-0.012500000000000011,-0.0010000000000000009
Jun 11 2019 01,0.08,1477,0.012658227848101278,0.0010000000000000009
Jun 12 2019 01,0.087,1478,0.0874999999999999,0.006999999999999992
Jun 13 2019 01,0.089,1479,0.022988505747126457,0.0020000000000000018
Jun 14 2019 01,0.086,1480,-0.03370786516853936,-0.0030000000000000027
Jun 15 2019 01,0.085,1481,-0.011627906976744037,-0.000999999999999987
Jun 16 2019 01,0.083,1482,-0.023529411764705903,-0.0020000000000000018
Jun 17 2019 01,0.085,1483,0.024096385542168693,0.0020000000000000018
Jun 18 2019 01,0.088,1484,0.03529411764705869,0.002999999999999989
Jun 19 2019 01,0.088,1485,0.0,0.0
Jun 20 2019 01,0.09,1486,0.02272727272727275,0.0020000000000000018
Jun 21 2019 01,0.09,1487,0.0,0.0
Jun 22 2019 01,0.096,1488,0.06666666666666674,0.006000000000000005
Jun 23 2019 01,0.102,1489,0.06249999999999991,0.0059999999999999915
Jun 24 2019 01,0.105,1490,0.02941176470588238,0.0030000000000000027
Jun 25 2019 01,0.093,1491,-0.11428571428571425,-0.011999999999999997
Jun 26 2019 01,0.085,1492,-0.08602150537634401,-0.007999999999999993
Jun 27 2019 01,0.077,1493,-0.09411764705882361,-0.008000000000000007
Jun 28 2019 01,0.079,1494,0.025974025974025997,0.0020000000000000018
Jun 29 2019 01,0.089,1495,0.12658227848101258,0.009999999999999995
Jun 30 2019 01,0.088,1496,-0.011235955056179785,-0.0010000000000000009
Jul 01 2019 01,0.081,1497,-0.07954545454545446,-0.006999999999999992
Jul 02 2019 01,0.082,1498,0.012345679012345689,0.0010000000000000009
Jul 03 2019 01,0.081,1499,-0.012195121951219523,-0.0010000000000000009
Jul 04 2019 01,0.081,1500,0.0,0.0
Jul 05 2019 01,0.09,1501,0.11111111111111104,0.008999999999999994
Jul 06 2019 01,0.093,1502,0.03333333333333337,0.0030000000000000027
Jul 07 2019 01,0.088,1503,-0.0537634408602151,-0.0050000000000000044
Jul 08 2019 01,0.083,1504,-0.05681818181818171,-0.0049999999999999906
Jul 09 2019 01,0.08,1505,-0.036144578313253045,-0.0030000000000000027
Jul 10 2019 01,0.089,1506,0.11249999999999992,0.008999999999999994
Jul 11 2019 01,0.09,1507,0.011235955056179785,0.0010000000000000009
Jul 12 2019 01,0.092,1508,0.022222222222222244,0.0020000000000000018
Jul 13 2019 01,0.091,1509,-0.010869565217391314,-0.0010000000000000009
Jul 14 2019 01,0.091,1510,0.0,0.0
Jul 15 2019 01,0.092,1511,0.010989010989010999,0.0010000000000000009
Jul 16 2019 01,0.094,1512,0.02173913043478263,0.0020000000000000018
Jul 17 2019 01,0.094,1513,0.0,0.0
Jul 18 2019 01,0.096,1514,0.02127659574468087,0.0020000000000000018
Jul 19 2019 01,0.093,1515,-0.03125000000000003,-0.0030000000000000027
Jul 20 2019 01,0.092,1516,-0.01075268817204302,-0.0010000000000000009
Jul 21 2019 01,0.095,1517,0.03260869565217394,0.0030000000000000027
Jul 22 2019 01,0.092,1518,-0.03157894736842108,-0.0030000000000000027
Jul 23 2019 01,0.091,1519,-0.010869565217391314,-0.0010000000000000009
Jul 24 2019 01,0.091,1520,0.0,0.0
Jul 25 2019 01,0.091,1521,0.0,0.0
Jul 26 2019 01,0.093,1522,0.021978021978021997,0.0020000000000000018
Jul 27 2019 01,0.094,1523,0.01075268817204302,0.0010000000000000009
Jul 28 2019 01,0.088,1524,-0.0638297872340426,-0.006000000000000005
Jul 29 2019 01,0.088,1525,0.0,0.0
Jul 30 2019 01,0.09,1526,0.02272727272727275,0.0020000000000000018
Jul 31 2019 01,0.085,1527,-0.055555555555555455,-0.0049999999999999906
Aug 01 2019 01,0.089,1528,0.04705882352941164,0.00399999999999999
Aug 02 2019 01,0.086,1529,-0.03370786516853936,-0.0030000000000000027
Aug 03 2019 01,0.092,1530,0.06976744186046518,0.006000000000000005
Aug 04 2019 01,0.09,1531,-0.02173913043478263,-0.0020000000000000018
Aug 05 2019 01,0.087,1532,-0.03333333333333337,-0.0030000000000000027
Aug 06 2019 01,0.086,1533,-0.011494252873563229,-0.0010000000000000009
Aug 07 2019 01,0.088,1534,0.023255813953488396,0.0020000000000000018
Aug 08 2019 01,0.088,1535,0.0,0.0
Aug 09 2019 01,0.091,1536,0.03409090909090912,0.0030000000000000027
Aug 10 2019 01,0.091,1537,0.0,0.0
Aug 11 2019 01,0.091,1538,0.0,0.0
Aug 12 2019 01,0.085,1539,-0.06593406593406584,-0.0059999999999999915
Aug 13 2019 01,0.088,1540,0.03529411764705869,0.002999999999999989
Aug 14 2019 01,0.085,1541,-0.034090909090908963,-0.002999999999999989
Aug 15 2019 01,0.083,1542,-0.023529411764705903,-0.0020000000000000018
Aug 16 2019 01,0.083,1543,0.0,0.0
Aug 17 2019 01,0.083,1544,0.0,0.0
Aug 18 2019 01,0.086,1545,0.03614457831325287,0.002999999999999989
Aug 19 2019 01,0.082,1546,-0.046511627906976626,-0.00399999999999999
Aug 20 2019 01,0.082,1547,0.0,0.0
Aug 21 2019 01,0.082,1548,0.0,0.0
Aug 22 2019 01,0.085,1549,0.03658536585365857,0.0030000000000000027
Aug 23 2019 01,0.087,1550,0.02352941176470574,0.001999999999999988
Aug 24 2019 01,0.086,1551,-0.011494252873563229,-0.0010000000000000009
Aug 25 2019 01,0.086,1552,0.0,0.0
Aug 26 2019 01,0.085,1553,-0.011627906976744037,-0.000999999999999987
Aug 27 2019 01,0.084,1554,-0.011764705882352951,-0.0010000000000000009
Aug 28 2019 01,0.084,1555,0.0,0.0
Aug 29 2019 01,0.085,1556,0.011904761904761915,0.0010000000000000009
Aug 30 2019 01,0.09,1557,0.058823529411764594,0.0049999999999999906
Aug 31 2019 01,0.09,1558,0.0,0.0
Sep 01 2019 01,0.084,1559,-0.06666666666666657,-0.0059999999999999915
Sep 02 2019 01,0.085,1560,0.011904761904761915,0.0010000000000000009
Sep 03 2019 01,0.084,1561,-0.011764705882352951,-0.0010000000000000009
Sep 04 2019 01,0.083,1562,-0.011904761904761915,-0.0010000000000000009
Sep 05 2019 01,0.085,1563,0.024096385542168693,0.0020000000000000018
Sep 06 2019 01,0.082,1564,-0.03529411764705885,-0.0030000000000000027
Sep 07 2019 01,0.082,1565,0.0,0.0
Sep 08 2019 01,0.075,1566,-0.08536585365853666,-0.007000000000000006
Sep 09 2019 01,0.075,1567,0.0,0.0
Sep 10 2019 01,0.075,1568,0.0,0.0
Sep 11 2019 01,0.076,1569,0.013333333333333346,0.0010000000000000009
Sep 12 2019 01,0.074,1570,-0.026315789473684233,-0.0020000000000000018
Sep 13 2019 01,0.072,1571,-0.027027027027027053,-0.0020000000000000018
Sep 14 2019 01,0.075,1572,0.041666666666666706,0.0030000000000000027
Sep 15 2019 01,0.076,1573,0.013333333333333346,0.0010000000000000009
Sep 16 2019 01,0.076,1574,0.0,0.0
Sep 17 2019 01,0.073,1575,-0.039473684210526355,-0.0030000000000000027
Sep 18 2019 01,0.076,1576,0.04109589041095894,0.0030000000000000027
Sep 19 2019 01,0.077,1577,0.013157894736842117,0.0010000000000000009
Sep 20 2019 01,0.075,1578,-0.025974025974025997,-0.0020000000000000018
Sep 21 2019 01,0.08,1579,0.06666666666666674,0.0050000000000000044
Sep 22 2019 01,0.076,1580,-0.050000000000000044,-0.0040000000000000036
Sep 23 2019 01,0.076,1581,0.0,0.0
Sep 24 2019 01,0.078,1582,0.026315789473684233,0.0020000000000000018
Sep 25 2019 01,0.079,1583,0.012820512820512832,0.0010000000000000009
Sep 26 2019 01,0.075,1584,-0.05063291139240511,-0.0040000000000000036
Sep 27 2019 01,0.079,1585,0.053333333333333385,0.0040000000000000036
Sep 28 2019 01,0.086,1586,0.08860759493670876,0.006999999999999992
Sep 29 2019 01,0.086,1587,0.0,0.0
Sep 30 2019 01,0.09,1588,0.04651162790697679,0.0040000000000000036
Oct 01 2019 01,0.081,1589,-0.09999999999999994,-0.008999999999999994
Oct 02 2019 01,0.082,1590,0.012345679012345689,0.0010000000000000009
Oct 03 2019 01,0.085,1591,0.03658536585365857,0.0030000000000000027
Oct 04 2019 01,0.088,1592,0.03529411764705869,0.002999999999999989
Oct 05 2019 01,0.089,1593,0.011363636363636374,0.0010000000000000009
Oct 06 2019 01,0.092,1594,0.03370786516853936,0.0030000000000000027
Oct 07 2019 01,0.093,1595,0.010869565217391314,0.0010000000000000009
Oct 08 2019 01,0.095,1596,0.02150537634408604,0.0020000000000000018
Oct 09 2019 01,0.098,1597,0.03157894736842108,0.0030000000000000027
Oct 10 2019 01,0.098,1598,0.0,0.0
Oct 11 2019 01,0.101,1599,0.03061224489795921,0.0030000000000000027
Oct 12 2019 01,0.101,1600,0.0,0.0
Oct 13 2019 01,0.101,1601,0.0,0.0
Oct 14 2019 01,0.1,1602,-0.00990099009900991,-0.0010000000000000009
Oct 15 2019 01,0.102,1603,0.01999999999999988,0.001999999999999988
Oct 16 2019 01,0.102,1604,0.0,0.0
Oct 17 2019 01,0.105,1605,0.02941176470588238,0.0030000000000000027
Oct 18 2019 01,0.105,1606,0.0,0.0
Oct 19 2019 01,0.102,1607,-0.0285714285714286,-0.0030000000000000027
Oct 20 2019 01,0.099,1608,-0.029411764705882245,-0.002999999999999989
Oct 21 2019 01,0.093,1609,-0.060606060606060656,-0.006000000000000005
Oct 22 2019 01,0.093,1610,0.0,0.0
Oct 23 2019 01,0.087,1611,-0.06451612903225812,-0.006000000000000005
Oct 24 2019 01,0.09,1612,0.03448275862068969,0.0030000000000000027
Oct 25 2019 01,0.088,1613,-0.022222222222222244,-0.0020000000000000018
Oct 26 2019 01,0.09,1614,0.02272727272727275,0.0020000000000000018
Oct 27 2019 01,0.083,1615,-0.0777777777777777,-0.006999999999999992
Oct 28 2019 01,0.089,1616,0.07228915662650592,0.0059999999999999915
Oct 29 2019 01,0.087,1617,-0.02247191011235957,-0.0020000000000000018
Oct 30 2019 01,0.082,1618,-0.05747126436781599,-0.0049999999999999906
Oct 31 2019 01,0.08,1619,-0.024390243902439046,-0.0020000000000000018
Nov 01 2019 01,0.084,1620,0.050000000000000044,0.0040000000000000036
Nov 02 2019 01,0.088,1621,0.04761904761904749,0.00399999999999999
Nov 03 2019 01,0.093,1622,0.05681818181818187,0.0050000000000000044
Nov 04 2019 01,0.091,1623,-0.02150537634408604,-0.0020000000000000018
Nov 05 2019 01,0.087,1624,-0.043956043956043994,-0.0040000000000000036
Nov 06 2019 01,0.087,1625,0.0,0.0
Nov 07 2019 01,0.089,1626,0.022988505747126457,0.0020000000000000018
Nov 08 2019 01,0.089,1627,0.0,0.0
Nov 09 2019 01,0.092,1628,0.03370786516853936,0.0030000000000000027
Nov 10 2019 01,0.092,1629,0.0,0.0
Nov 11 2019 01,0.088,1630,-0.04347826086956526,-0.0040000000000000036
Nov 12 2019 01,0.09,1631,0.02272727272727275,0.0020000000000000018
Nov 13 2019 01,0.091,1632,0.011111111111111122,0.0010000000000000009
Nov 14 2019 01,0.091,1633,0.0,0.0
Nov 15 2019 01,0.093,1634,0.021978021978021997,0.0020000000000000018
Nov 16 2019 01,0.092,1635,-0.01075268817204302,-0.0010000000000000009
Nov 17 2019 01,0.089,1636,-0.03260869565217394,-0.0030000000000000027
Nov 18 2019 01,0.084,1637,-0.05617977528089877,-0.0049999999999999906
Nov 19 2019 01,0.066,1638,-0.2142857142857143,-0.018000000000000002
Nov 20 2019 01,0.065,1639,-0.015151515151515164,-0.0010000000000000009
Nov 21 2019 01,0.068,1640,0.04615384615384619,0.0030000000000000027
Nov 22 2019 01,0.075,1641,0.10294117647058812,0.006999999999999992
Nov 23 2019 01,0.079,1642,0.053333333333333385,0.0040000000000000036
Nov 24 2019 01,0.087,1643,0.10126582278481004,0.007999999999999993
Nov 25 2019 01,0.083,1644,-0.045977011494252755,-0.00399999999999999
Nov 26 2019 01,0.081,1645,-0.024096385542168693,-0.0020000000000000018
Nov 27 2019 01,0.076,1646,-0.06172839506172845,-0.0050000000000000044
Nov 28 2019 01,0.08,1647,0.05263157894736847,0.0040000000000000036
Nov 29 2019 01,0.082,1648,0.025000000000000022,0.0020000000000000018
Nov 30 2019 01,0.086,1649,0.04878048780487792,0.00399999999999999
Dec 01 2019 01,0.088,1650,0.023255813953488396,0.0020000000000000018
Dec 02 2019 01,0.083,1651,-0.05681818181818171,-0.0049999999999999906
Dec 03 2019 01,0.079,1652,-0.04819277108433739,-0.0040000000000000036
Dec 04 2019 01,0.08,1653,0.012658227848101278,0.0010000000000000009
Dec 05 2019 01,0.082,1654,0.025000000000000022,0.0020000000000000018
Dec 06 2019 01,0.088,1655,0.07317073170731697,0.0059999999999999915
Dec 07 2019 01,0.084,1656,-0.04545454545454534,-0.00399999999999999
Dec 08 2019 01,0.08,1657,-0.04761904761904766,-0.0040000000000000036
Dec 09 2019 01,0.087,1658,0.0874999999999999,0.006999999999999992
Dec 10 2019 01,0.086,1659,-0.011494252873563229,-0.0010000000000000009
Dec 11 2019 01,0.086,1660,0.0,0.0
Dec 12 2019 01,0.085,1661,-0.011627906976744037,-0.000999999999999987
Dec 13 2019 01,0.085,1662,0.0,0.0
Dec 14 2019 01,0.088,1663,0.03529411764705869,0.002999999999999989
Dec 15 2019 01,0.092,1664,0.0454545454545455,0.0040000000000000036
Dec 16 2019 01,0.093,1665,0.010869565217391314,0.0010000000000000009
Dec 17 2019 01,0.09,1666,-0.03225806451612906,-0.0030000000000000027
Dec 18 2019 01,0.092,1667,0.022222222222222244,0.0020000000000000018
Dec 19 2019 01,0.091,1668,-0.010869565217391314,-0.0010000000000000009
Dec 20 2019 01,0.089,1669,-0.021978021978021997,-0.0020000000000000018
Dec 21 2019 01,0.088,1670,-0.011235955056179785,-0.0010000000000000009
Dec 22 2019 01,0.087,1671,-0.011363636363636374,-0.0010000000000000009
Dec 23 2019 01,0.084,1672,-0.03448275862068953,-0.002999999999999989
Dec 24 2019 01,0.092,1673,0.09523809523809515,0.007999999999999993
Dec 25 2019 01,0.091,1674,-0.010869565217391314,-0.0010000000000000009
Dec 26 2019 01,0.094,1675,0.032967032967032996,0.0030000000000000027
Dec 27 2019 01,0.096,1676,0.02127659574468087,0.0020000000000000018
Dec 28 2019 01,0.092,1677,-0.041666666666666706,-0.0040000000000000036
Dec 29 2019 01,0.1,1678,0.08695652173913052,0.008000000000000007
Dec 30 2019 01,0.098,1679,-0.020000000000000018,-0.0020000000000000018
Dec 31 2019 01,0.098,1680,0.0,0.0
Jan 01 2020 01,0.099,1681,0.010204081632653069,0.0010000000000000009
Jan 02 2020 01,0.101,1682,0.020202020202020218,0.0020000000000000018
Jan 03 2020 01,0.105,1683,0.0396039603960395,0.00399999999999999
Jan 04 2020 01,0.112,1684,0.06666666666666674,0.007000000000000006
Jan 05 2020 01,0.111,1685,-0.008928571428571437,-0.0010000000000000009
Jan 06 2020 01,0.118,1686,0.06306306306306299,0.006999999999999992
Jan 07 2020 01,0.129,1687,0.09322033898305093,0.01100000000000001
Jan 08 2020 01,0.135,1688,0.046511627906976785,0.006000000000000005
Jan 09 2020 01,0.133,1689,-0.014814814814814828,-0.0020000000000000018
Jan 10 2020 01,0.133,1690,0.0,0.0
Jan 11 2020 01,0.132,1691,-0.0075187969924812095,-0.0010000000000000009
Jan 12 2020 01,0.13,1692,-0.015151515151515164,-0.0020000000000000018
Jan 13 2020 01,0.128,1693,-0.015384615384615398,-0.0020000000000000018
Jan 14 2020 01,0.127,1694,-0.007812500000000007,-0.0010000000000000009
Jan 15 2020 01,0.134,1695,0.05511811023622052,0.007000000000000006
Jan 16 2020 01,0.139,1696,0.03731343283582093,0.0050000000000000044
Jan 17 2020 01,0.144,1697,0.035971223021582566,0.004999999999999977
Jan 18 2020 01,0.15,1698,0.041666666666666706,0.006000000000000005
Jan 19 2020 01,0.163,1699,0.08666666666666675,0.013000000000000012
Jan 20 2020 01,0.18,1700,0.10429447852760729,0.016999999999999987
Jan 21 2020 01,0.183,1701,0.016666666666666684,0.0030000000000000027
Jan 22 2020 01,0.174,1702,-0.04918032786885251,-0.009000000000000008
Jan 23 2020 01,0.176,1703,0.011494252873563229,0.0020000000000000018
Jan 24 2020 01,0.174,1704,-0.011363636363636374,-0.0020000000000000018
Jan 25 2020 01,0.179,1705,0.028735632183908073,0.0050000000000000044
Jan 26 2020 01,0.179,1706,0.0,0.0
Jan 27 2020 01,0.172,1707,-0.03910614525139668,-0.007000000000000006
Jan 28 2020 01,0.166,1708,-0.03488372093023243,-0.005999999999999978
Jan 29 2020 01,0.174,1709,0.04819277108433722,0.00799999999999998
Jan 30 2020 01,0.176,1710,0.011494252873563229,0.0020000000000000018
Jan 31 2020 01,0.172,1711,-0.02272727272727275,-0.0040000000000000036
Feb 01 2020 01,0.168,1712,-0.023255813953488233,-0.003999999999999976
Feb 02 2020 01,0.166,1713,-0.011904761904761915,-0.0020000000000000018
Feb 03 2020 01,0.166,1714,0.0,0.0
Feb 04 2020 01,0.163,1715,-0.018072289156626523,-0.0030000000000000027
Feb 05 2020 01,0.161,1716,-0.01226993865030676,-0.0020000000000000018
Feb 06 2020 01,0.161,1717,0.0,0.0
Feb 07 2020 01,0.154,1718,-0.04347826086956526,-0.007000000000000006
Feb 08 2020 01,0.149,1719,-0.0324675324675325,-0.0050000000000000044
Feb 09 2020 01,0.144,1720,-0.0335570469798658,-0.0050000000000000044
Feb 10 2020 01,0.144,1721,0.0,0.0
Feb 11 2020 01,0.145,1722,0.006944444444444451,0.0010000000000000009
Feb 12 2020 01,0.147,1723,0.013793103448275876,0.0020000000000000018
Feb 13 2020 01,0.148,1724,0.006802721088435381,0.0010000000000000009
Feb 14 2020 01,0.151,1725,0.02027027027027029,0.0030000000000000027
Feb 15 2020 01,0.157,1726,0.03973509933774838,0.006000000000000005
Feb 16 2020 01,0.162,1727,0.03184713375796181,0.0050000000000000044
Feb 17 2020 01,0.161,1728,-0.006172839506172844,-0.0010000000000000009
Feb 18 2020 01,0.156,1729,-0.03105590062111804,-0.0050000000000000044
Feb 19 2020 01,0.16,1730,0.025641025641025664,0.0040000000000000036
Feb 20 2020 01,0.159,1731,-0.0062500000000000056,-0.0010000000000000009
Feb 21 2020 01,0.163,1732,0.025157232704402538,0.0040000000000000036
Feb 22 2020 01,0.165,1733,0.01226993865030676,0.0020000000000000018
Feb 23 2020 01,0.172,1734,0.042424242424242295,0.0069999999999999785
Feb 24 2020 01,0.17,1735,-0.011627906976744037,-0.001999999999999974
